EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
158857.800,182989.900,304335.800,275000.800,166307.500,161646.900,148847.300,165450.300,0.000
158836.300,182953.200,304224.800,274870.300,166232.300,161629.200,148779.400,165324.800,0.000
158814.800,182849.600,304051.300,274750.200,165941.000,161537.000,148652.200,165135.100,0.000
158829.400,182827.700,304033.500,274793.700,165849.300,161510.000,148650.100,165148.900,0.000
158858.300,182919.600,304163.900,274919.200,166087.900,161589.100,148776.500,165346.600,0.000
158858.000,182990.900,304223.400,274928.500,166321.300,161658.000,148852.700,165450.400,0.000
158826.300,182940.000,304091.600,274787.300,166230.100,161625.400,148772.100,165314.900,0.000
158811.300,182841.000,303915.900,274673.000,165941.300,161543.200,148648.900,165132.500,0.000
158824.900,182825.500,303893.700,274712.400,165850.700,161521.200,148649.600,165153.900,0.000
158856.100,182918.000,304024.700,274837.200,166085.200,161597.900,148776.200,165346.200,0.000
158851.500,182985.000,304089.100,274846.600,166315.200,161662.900,148851.500,165446.600,0.000
158825.200,182945.700,303979.800,274713.200,166232.700,161633.800,148780.700,165321.600,0.000
158805.400,182845.700,303825.800,274590.900,165938.000,161542.900,148651.000,165135.400,0.000
158821.700,182831.300,303862.200,274628.800,165842.700,161520.800,148644.800,165147.500,0.000
158849.900,182919.400,304055.900,274750.900,166075.000,161595.900,148769.500,165343.100,0.000
158847.200,182986.700,304165.600,274764.300,166310.000,161665.300,148854.000,165452.300,0.000
158813.400,182934.500,304075.000,274624.700,166226.800,161630.700,148776.700,165324.300,0.000
158803.000,182844.100,303938.800,274512.400,165947.400,161550.900,148658.400,165143.400,0.000
158820.300,182828.000,303945.400,274551.800,165847.000,161521.700,148653.100,165151.600,0.000
158849.500,182914.400,304097.800,274674.900,166072.500,161590.400,148775.800,165340.400,0.000
158851.900,182984.400,304186.300,274689.200,166306.200,161654.500,148851.700,165443.900,0.000
158826.000,182941.300,304088.900,274557.800,166226.900,161625.200,148778.400,165320.100,0.000
158809.400,182847.500,303933.900,274445.100,165943.600,161544.100,148660.900,165141.000,0.000
158824.200,182835.900,303925.600,274484.700,165847.600,161520.200,148659.300,165153.700,0.000
158848.300,182916.800,304059.100,274602.100,166069.500,161591.100,148777.600,165346.200,0.000
158845.100,182977.400,304129.100,274614.200,166300.200,161653.100,148850.000,165447.900,0.000
158819.300,182938.700,304022.600,274480.500,166226.700,161624.900,148781.700,165319.900,0.000
158808.200,182848.200,303865.800,274363.100,165949.500,161544.000,148659.200,165139.900,0.000
158828.100,182832.400,303855.300,274405.300,165852.600,161517.600,148653.300,165149.200,0.000
158853.000,182918.500,303994.400,274529.900,166079.300,161587.100,148774.900,165343.900,0.000
158851.300,182990.900,304074.400,274544.100,166316.300,161658.400,148853.600,165448.100,0.000
158826.400,182952.500,303967.400,274414.000,166245.600,161633.600,148782.000,165325.800,0.000
158817.100,182859.500,303804.900,274303.000,165965.800,161554.600,148668.100,165152.400,0.000
158837.600,182835.800,303783.300,274336.200,165858.700,161525.300,148663.100,165159.500,0.000
158856.000,182911.000,303904.300,274444.400,166072.000,161583.500,148777.100,165334.900,0.000
158857.100,182984.700,303979.500,274461.300,166310.000,161652.800,148857.700,165439.400,0.000
158832.700,182952.300,303875.600,274335.300,166243.200,161633.300,148794.300,165325.900,0.000
158816.600,182860.500,303715.600,274220.300,165963.500,161556.000,148677.400,165143.700,0.000
158831.900,182841.600,303704.700,274259.000,165860.100,161536.500,148670.900,165155.200,0.000
158852.900,182917.600,303833.800,274377.600,166073.800,161594.500,148787.100,165338.900,0.000
158855.900,182993.700,303912.100,274399.300,166315.500,161668.000,148871.200,165450.000,0.000
158834.100,182956.200,303807.200,274270.800,166250.000,161643.400,148798.800,165330.400,0.000
158819.500,182857.500,303643.500,274152.800,165966.100,161554.600,148674.200,165143.300,0.000
158837.600,182837.500,303625.800,274189.000,165860.100,161526.600,148666.700,165147.300,0.000
158864.900,182923.800,303756.200,274311.400,166083.100,161594.900,148786.900,165339.100,0.000
158856.500,182992.800,303828.500,274322.400,166316.600,161664.900,148868.300,165447.600,0.000
158835.300,182960.800,303732.200,274201.800,166251.800,161646.800,148801.900,165331.700,0.000
158823.200,182864.500,303573.300,274087.200,165969.100,161559.300,148675.700,165149.200,0.000
158827.100,182835.600,303549.000,274113.100,165850.500,161519.000,148659.500,165146.300,0.000
158851.900,182912.600,303684.600,274233.500,166065.300,161584.000,148774.900,165327.900,0.000
158863.200,182992.100,303778.200,274262.900,166315.900,161662.100,148863.000,165445.100,0.000
158837.200,182956.500,303676.900,274132.900,166254.400,161639.400,148794.800,165329.300,0.000
158809.900,182852.300,303498.200,274006.200,165964.300,161546.200,148660.800,165136.900,0.000
158820.900,182828.600,303467.500,274038.800,165849.300,161512.200,148646.200,165133.700,0.000
158849.900,182913.200,303593.400,274168.600,166065.100,161579.800,148765.000,165327.700,0.000
158856.500,182987.400,303668.800,274191.900,166308.900,161652.000,148850.600,165438.400,0.000
158839.800,182958.800,303570.100,274071.600,166256.000,161635.700,148791.300,165330.500,0.000
158823.000,182863.200,303400.400,273951.800,165978.300,161553.900,148668.000,165146.000,0.000
158835.200,182836.400,303359.200,273981.300,165863.300,161521.700,148659.300,165145.300,0.000
158855.000,182911.000,303460.200,274093.100,166069.100,161582.000,148771.300,165325.800,0.000
158845.000,182983.000,303508.300,274106.800,166303.500,161643.400,148847.300,165431.400,0.000
158821.700,182974.300,303385.600,273988.000,166249.600,161627.300,148787.300,165320.700,0.000
158800.000,182890.800,303189.100,273869.000,165965.800,161540.100,148663.100,165133.200,0.000
158820.100,182885.700,303151.500,273906.200,165855.900,161519.100,148659.400,165142.400,0.000
158849.200,182983.000,303275.400,274037.100,166072.000,161589.100,148785.800,165337.200,0.000
158852.200,183062.900,303352.000,274060.700,166312.800,161657.600,148867.400,165450.100,0.000
158826.400,183032.900,303241.900,273930.400,166251.000,161634.800,148791.900,165322.500,0.000
158815.400,182946.600,303060.400,273812.700,165972.500,161556.300,148667.100,165137.200,0.000
158821.400,182917.000,303012.800,273835.500,165851.700,161516.300,148649.500,165134.500,0.000
158847.500,182999.800,303129.600,273961.000,166065.600,161582.900,148771.800,165322.900,0.000
158851.700,183073.900,303200.300,273991.600,166308.900,161654.000,148857.200,165441.200,0.000
158831.400,183044.200,303094.300,273874.200,166257.000,161637.800,148795.600,165330.800,0.000
158814.900,182948.400,302916.300,273753.400,165974.300,161556.000,148669.900,165139.500,0.000
158827.800,182924.200,302879.800,273783.500,165856.300,161524.600,148656.200,165135.800,0.000
158855.500,183009.400,303000.800,273904.300,166072.200,161593.800,148778.500,165323.000,0.000
158863.300,183091.700,303084.400,273940.000,166324.500,161673.300,148873.500,165449.300,0.000
158834.500,183055.500,302980.300,273813.400,166267.300,161647.500,148806.800,165337.300,0.000
158820.000,182965.100,302815.400,273690.400,165991.800,161569.500,148686.400,165154.200,0.000
158826.000,182933.000,302783.300,273712.600,165863.800,161531.100,148668.400,165140.800,0.000
158853.400,183014.400,302912.700,273839.500,166073.800,161597.200,148785.700,165329.000,0.000
158857.500,183091.600,302996.200,273870.800,166321.500,161671.800,148871.200,165449.900,0.000
158825.800,183053.000,302886.600,273742.700,166261.800,161645.400,148802.900,165335.100,0.000
158818.800,182961.000,302720.900,273631.400,165986.700,161564.400,148680.600,165148.600,0.000
158832.600,182935.500,302685.800,273661.900,165864.700,161531.300,148662.200,165139.300,0.000
158845.500,183006.300,302803.800,273781.100,166064.900,161590.100,148771.200,165319.700,0.000
158847.500,183082.200,302889.200,273813.200,166313.300,161665.800,148860.700,165442.300,0.000
158824.300,183056.100,302791.400,273691.700,166267.600,161652.700,148805.700,165334.400,0.000
158798.700,182959.100,302613.200,273559.900,165987.600,161561.800,148677.400,165140.800,0.000
158818.600,182940.400,302585.300,273594.600,165870.300,161536.500,148668.300,165138.900,0.000
158844.000,183014.900,302705.300,273717.100,166069.400,161590.500,148776.200,165318.200,0.000
158848.800,183086.900,302788.600,273750.700,166318.400,161662.100,148862.500,165441.900,0.000
158828.800,183056.900,302693.800,273632.300,166273.100,161649.900,148810.500,165335.700,0.000
158814.400,182965.100,302526.100,273515.200,165996.900,161566.400,148687.900,165152.000,0.000
158839.500,182947.500,302500.800,273554.200,165879.500,161539.500,148674.200,165148.100,0.000
158861.300,183019.500,302625.800,273677.500,166078.100,161593.600,148784.500,165331.800,0.000
158848.500,183083.300,302701.800,273694.100,166318.800,161656.000,148860.700,165438.800,0.000
158825.300,183055.800,302609.700,273576.400,166280.100,161643.700,148801.700,165335.400,0.000
158806.100,182959.900,302433.300,273452.500,165998.700,161556.100,148670.200,165142.100,0.000
158816.300,182926.700,302390.900,273473.500,165863.500,161515.200,148644.700,165126.400,0.000
158844.400,183003.500,302515.100,273598.700,166059.700,161579.100,148761.200,165310.000,0.000
158855.900,183084.100,302606.800,273637.000,166310.900,161657.300,148852.300,165435.500,0.000
158834.500,183057.400,302512.000,273517.300,166268.700,161642.800,148796.700,165332.500,0.000
158815.900,182963.000,302341.800,273389.400,165987.700,161561.200,148670.000,165142.700,0.000
158834.600,182939.800,302318.600,273421.200,165860.900,161529.400,148655.300,165135.400,0.000
158856.200,183014.600,302445.100,273542.600,166059.000,161584.700,148770.800,165315.400,0.000
158855.500,183088.000,302535.000,273576.300,166307.400,161655.300,148860.700,165438.400,0.000
158827.800,183056.200,302444.000,273455.500,166266.600,161639.200,148802.300,165336.800,0.000
158812.400,182966.300,302267.200,273329.900,165992.200,161561.000,148679.900,165148.600,0.000
158823.000,182935.300,302216.100,273352.800,165855.400,161523.600,148656.500,165125.100,0.000
158856.600,183017.200,302342.800,273491.600,166062.300,161592.800,148778.200,165315.700,0.000
158867.500,183100.900,302440.900,273533.200,166323.500,161674.600,148878.600,165450.300,0.000
158845.300,183074.800,302350.500,273417.600,166287.600,161664.800,148828.100,165355.400,0.000
158824.700,182978.000,302181.600,273293.700,166008.200,161579.800,148698.600,165162.800,0.000
158825.700,182937.700,302139.400,273304.900,165863.500,161528.500,148664.200,165131.700,0.000
158862.000,183022.800,302283.700,273433.500,166068.200,161600.000,148771.100,165313.000,0.000
158865.100,183102.200,302409.600,273470.800,166325.400,161676.200,148854.400,165445.500,0.000
158836.300,183073.100,302345.900,273354.800,166290.000,161660.500,148803.300,165349.300,0.000
158814.700,182972.400,302175.000,273226.700,166006.900,161569.700,148673.000,165149.800,0.000
158836.300,182945.700,302161.800,273254.000,165869.700,161534.800,148652.000,165129.500,0.000
158870.800,183023.900,302325.100,273386.800,166062.600,161596.800,148760.500,165314.300,0.000
158881.100,183105.900,302463.300,273437.000,166321.000,161669.500,148857.300,165456.200,0.000
158848.800,183071.500,302408.800,273316.800,166284.700,161652.600,148802.200,165347.400,0.000
158825.800,182970.900,302260.300,273185.200,166002.200,161563.900,148669.400,165154.500,0.000
158837.000,182938.800,302240.800,273201.400,165861.000,161523.200,148632.300,165132.700,0.000
158861.600,183013.800,302373.200,273322.600,166053.500,161586.400,148742.600,165313.400,0.000
158867.600,183096.300,302477.500,273365.900,166314.100,161667.700,148846.600,165448.500,0.000
158844.800,183077.600,302414.800,273254.500,166292.600,161663.100,148806.300,165356.700,0.000
158827.000,182986.800,302267.300,273126.800,166016.300,161583.100,148677.200,165166.500,0.000
158837.300,182950.400,302230.400,273142.300,165861.000,161535.700,148635.700,165135.500,0.000
158867.100,183026.500,302364.000,273267.200,166046.700,161593.500,148749.400,165308.100,0.000
158886.000,183118.700,302496.000,273324.600,166319.400,161680.500,148857.700,165456.700,0.000
158857.700,183091.000,302429.000,273210.200,166294.300,161670.400,148801.200,165359.700,0.000
158836.300,182992.600,302273.200,273078.500,166017.900,161578.400,148679.000,165164.600,0.000
158851.700,182960.500,302246.000,273098.000,165874.400,161537.100,148658.200,165132.800,0.000
158877.100,183030.100,302375.200,273221.800,166056.400,161591.900,148769.500,165309.400,0.000
158882.100,183104.300,302474.400,273262.900,166302.700,161659.500,148861.800,165448.000,0.000
158854.400,183076.400,302391.800,273147.700,166270.000,161645.800,148810.100,165342.400,0.000
158830.300,182977.600,302226.000,273014.400,165991.000,161559.700,148680.800,165145.600,0.000
158839.500,182940.700,302188.400,273022.900,165838.400,161513.700,148645.600,165110.000,0.000
158877.500,183024.200,302326.900,273155.900,166032.000,161581.000,148763.100,165292.000,0.000
158890.400,183111.200,302431.500,273207.800,166300.500,161663.900,148865.100,165432.100,0.000
158864.600,183089.100,302350.400,273097.600,166281.600,161652.700,148817.600,165343.200,0.000
158840.800,182993.300,302179.000,272969.500,166007.900,161570.300,148692.000,165153.400,0.000
158853.500,182956.700,302138.000,272987.200,165855.100,161527.300,148657.900,165125.000,0.000
158872.500,183020.200,302259.300,273098.300,166024.200,161572.600,148755.000,165294.200,0.000
158872.100,183094.400,302361.500,273140.800,166278.600,161645.900,148849.800,165431.300,0.000
158843.700,183069.000,302288.600,273029.300,166257.700,161637.800,148802.400,165340.800,0.000
158818.000,182970.400,302122.000,272893.700,165976.500,161549.100,148667.200,165145.300,0.000
158829.400,182937.000,302087.800,272908.700,165824.800,161509.600,148637.700,165111.400,0.000
158860.000,183011.400,302220.100,273036.700,166004.600,161573.500,148750.200,165285.300,0.000
158873.400,183098.100,302326.800,273091.800,166269.100,161653.900,148854.000,165428.200,0.000
158846.200,183073.400,302233.200,272975.700,166249.700,161639.000,148800.000,165331.900,0.000
158824.300,182975.100,302063.100,272840.800,165972.700,161553.700,148669.100,165133.700,0.000
158851.900,182954.700,302040.800,272870.800,165830.100,161527.000,148650.200,165109.600,0.000
158880.500,183026.600,302170.500,272998.300,166009.300,161584.200,148757.200,165277.500,0.000
158882.700,183095.800,302273.000,273046.200,166267.200,161654.200,148849.300,165411.300,0.000
158853.800,183066.300,302200.200,272937.300,166253.300,161642.400,148805.700,165328.200,0.000
158827.300,182969.300,302036.300,272804.200,165980.900,161560.500,148682.600,165135.000,0.000
158833.000,182935.600,301993.200,272813.700,165823.800,161515.000,148651.100,165103.800,0.000
158854.600,183008.400,302117.900,272936.500,166000.300,161567.500,148759.300,165276.800,0.000
158860.200,183091.500,302228.400,272992.200,166265.100,161645.700,148861.600,165422.900,0.000
158841.400,183075.900,302163.400,272895.100,166261.700,161645.200,148822.400,165344.400,0.000
158817.100,182976.200,301993.200,272757.700,165982.900,161559.700,148688.700,165141.800,0.000
158825.000,182935.800,301948.900,272763.700,165817.000,161514.100,148649.600,165102.800,0.000
158860.700,183014.500,302085.200,272901.800,166000.900,161577.800,148763.700,165282.800,0.000
158867.300,183097.800,302197.800,272953.400,166267.600,161654.800,148862.900,165422.400,0.000
158838.800,183075.400,302128.300,272844.600,166257.400,161642.200,148816.700,165338.500,0.000
158816.600,182979.300,301964.300,272711.300,165987.700,161559.600,148686.000,165141.800,0.000
158824.000,182937.500,301914.700,272713.500,165822.300,161513.800,148646.500,165098.800,0.000
158853.000,183008.900,302037.400,272836.100,165996.000,161572.500,148756.600,165274.200,0.000
158859.200,183089.300,302138.700,272885.700,166260.000,161651.900,148858.500,165420.200,0.000
158835.300,183073.200,302069.000,272783.900,166259.100,161652.200,148821.500,165346.500,0.000
158815.700,182978.500,301903.800,272654.000,165988.400,161573.500,148697.800,165148.900,0.000
158826.700,182940.300,301855.100,272659.600,165823.500,161529.000,148661.400,165100.800,0.000
158858.000,183018.400,301996.000,272793.000,166002.800,161589.000,148772.900,165276.000,0.000
158860.000,183096.300,302116.200,272848.500,166266.900,161666.100,148873.000,165426.400,0.000
158839.600,183079.100,302055.300,272754.400,166267.400,161662.000,148833.800,165351.600,0.000
158813.700,182983.500,301886.200,272618.900,165997.400,161575.700,148706.800,165151.300,0.000
158818.600,182938.900,301828.900,272621.700,165829.800,161528.300,148668.100,165110.200,0.000
158849.700,183012.900,301954.800,272753.600,166004.500,161588.000,148782.100,165287.700,0.000
158866.600,183101.400,302069.900,272816.600,166275.900,161674.400,148891.800,165441.600,0.000
158841.200,183077.000,301998.100,272710.300,166275.300,161658.400,148846.600,165363.900,0.000
158814.200,182979.600,301826.300,272569.300,166003.000,161572.300,148711.600,165161.200,0.000
158833.300,182944.700,301781.800,272575.600,165840.000,161531.400,148675.100,165114.900,0.000
158871.800,183020.400,301913.600,272709.600,166017.000,161591.000,148784.500,165290.700,0.000
158871.800,183092.300,302018.800,272763.700,166276.700,161656.100,148877.300,165432.500,0.000
158855.500,183082.500,301961.500,272672.800,166285.700,161656.000,148838.000,165361.000,0.000
158833.500,182992.000,301797.600,272538.700,166022.900,161580.800,148707.100,165156.900,0.000
158844.600,182954.000,301745.700,272544.500,165853.600,161535.600,148666.400,165113.300,0.000
158872.300,183023.600,301865.100,272668.600,166015.700,161585.100,148769.500,165284.600,0.000
158878.100,183104.900,301977.300,272725.500,166279.900,161657.000,148870.000,165433.700,0.000
158857.000,183089.900,301917.600,272633.900,166288.100,161658.500,148837.000,165359.900,0.000
158830.900,182990.300,301748.200,272496.500,166020.200,161576.200,148707.400,165164.600,0.000
158843.200,182952.100,301696.500,272502.800,165853.200,161537.200,148668.800,165122.800,0.000
158872.500,183019.500,301816.100,272629.500,166015.100,161589.400,148772.600,165287.000,0.000
158879.200,183098.900,301925.900,272682.900,166278.400,161662.500,148869.200,165431.900,0.000
158857.400,183081.200,301861.900,272583.300,166285.200,161663.100,148828.300,165361.300,0.000
158832.300,182987.100,301693.800,272447.300,166020.200,161584.700,148703.100,165165.100,0.000
158840.800,182945.200,301640.300,272449.100,165846.700,161532.600,148659.900,165112.700,0.000
158868.100,183010.800,301759.500,272577.300,166003.900,161582.600,148755.200,165275.300,0.000
158877.500,183096.600,301878.000,272648.500,166277.600,161663.300,148859.600,165431.600,0.000
158849.800,183078.400,301820.000,272551.900,166291.000,161662.600,148824.700,165366.500,0.000
158824.000,182983.200,301655.100,272415.600,166029.100,161583.100,148696.500,165168.800,0.000
158829.600,182939.300,301595.800,272412.200,165857.200,161534.300,148657.100,165117.300,0.000
158853.900,183001.400,301678.000,272533.500,166014.900,161581.300,148758.500,165287.800,0.000
158866.600,183091.500,301791.100,272603.600,166289.800,161666.700,148870.900,165444.900,0.000
158843.800,183076.900,301742.200,272506.500,166302.000,161669.200,148836.600,165372.200,0.000
158815.400,182975.000,301573.300,272359.900,166031.000,161582.600,148702.900,165170.400,0.000
158832.200,182934.800,301525.400,272364.600,165855.600,161533.700,148656.600,165117.200,0.000
158868.000,183005.800,301653.700,272497.600,166015.000,161585.900,148755.400,165283.700,0.000
158870.700,183084.900,301770.800,272557.300,166280.300,161655.500,148852.700,165431.000,0.000
158852.200,183074.000,301720.500,272470.400,166297.300,161656.000,148818.900,165369.200,0.000
158832.700,182987.000,301559.500,272332.900,166037.100,161579.700,148698.800,165171.400,0.000
158839.600,182942.000,301499.900,272325.700,165853.500,161525.500,148648.600,165104.100,0.000
158871.900,183009.800,301619.600,272452.800,166010.500,161576.800,148752.200,165269.400,0.000
158887.900,183104.100,301743.800,272523.600,166291.000,161670.000,148867.000,165432.500,0.000
158866.500,183094.900,301690.800,272431.900,166315.700,161671.600,148841.700,165375.700,0.000
158842.000,182996.300,301519.200,272294.000,166051.400,161585.500,148716.200,165173.700,0.000
158843.800,182942.700,301451.800,272285.200,165862.400,161530.600,148666.900,165112.900,0.000
158871.600,183007.300,301568.200,272407.900,166016.800,161581.200,148767.800,165274.100,0.000
158883.500,183096.900,301690.700,272480.200,166295.800,161665.800,148881.000,165434.200,0.000
158863.200,183088.900,301644.100,272391.400,166322.700,161670.700,148854.900,165373.200,0.000
158841.200,182997.400,301481.900,272255.300,166061.700,161589.800,148727.300,165175.600,0.000
158853.800,182956.200,301423.000,272253.000,165878.200,161540.400,148676.700,165114.700,0.000
158882.300,183024.300,301539.500,272380.100,166027.900,161592.200,148776.800,165275.900,0.000
158896.400,183113.000,301658.300,272450.900,166299.200,161675.300,148887.600,165431.500,0.000
158868.600,183094.800,301596.700,272353.500,166314.300,161664.100,148851.900,165364.700,0.000
158843.700,182997.400,301428.500,272219.300,166052.800,161585.100,148723.200,165168.600,0.000
158848.100,182947.300,301362.800,272211.100,165864.800,161533.800,148672.500,165104.200,0.000
158872.900,183008.500,301474.400,272331.700,166010.300,161578.200,148768.400,165264.400,0.000
158884.000,183095.900,301601.100,272405.800,166288.000,161658.800,148879.000,165429.300,0.000
158855.900,183082.400,301549.500,272311.900,166314.700,161660.700,148850.500,165369.800,0.000
158827.100,182988.300,301381.700,272171.400,166054.500,161583.600,148723.600,165171.300,0.000
158826.200,182937.400,301310.800,272157.400,165861.000,161531.100,148673.100,165107.300,0.000
158853.400,183001.900,301418.800,272280.700,166004.000,161582.200,148771.100,165267.100,0.000
158859.800,183083.100,301529.600,272349.800,166275.900,161660.900,148877.300,165429.600,0.000
158837.000,183073.400,301475.500,272263.900,166303.400,161666.400,148849.800,165377.600,0.000
158816.800,182984.700,301311.100,272132.000,166047.500,161595.200,148724.200,165178.800,0.000
158819.300,182930.300,301242.700,272117.800,165855.700,161540.200,148670.700,165109.500,0.000
158853.500,182999.000,301364.900,272246.400,166004.300,161593.500,148773.700,165275.000,0.000
158861.100,183082.900,301485.800,272317.000,166272.300,161665.400,148878.800,165429.100,0.000
158838.800,183076.100,301438.500,272230.700,166303.300,161669.500,148852.800,165372.800,0.000
158817.700,182983.300,301274.500,272094.900,166047.500,161589.600,148726.500,165177.000,0.000
158828.900,182938.000,301210.800,272089.700,165856.600,161536.500,148676.600,165116.900,0.000
158858.400,182996.300,301320.800,272213.000,165992.900,161579.300,148767.700,165267.500,0.000
158869.200,183072.300,301438.400,272279.500,166260.700,161655.300,148871.700,165413.600,0.000
158853.500,183061.700,301396.200,272197.700,166299.800,161663.900,148853.500,165366.100,0.000
158832.600,182968.300,301233.900,272061.500,166044.700,161587.500,148727.700,165170.600,0.000
158838.900,182922.300,301167.300,272042.100,165847.700,161532.600,148670.000,165099.300,0.000
158868.300,182990.000,301284.900,272168.300,165990.000,161581.300,148767.100,165259.600,0.000
158884.600,183087.700,301419.200,272249.500,166274.100,161667.400,148884.400,165428.100,0.000
158870.800,183094.900,301387.600,272172.600,166323.000,161681.700,148870.100,165384.200,0.000
158841.100,183003.500,301219.300,272030.400,166073.100,161602.000,148743.700,165186.400,0.000
158846.300,182953.500,301145.300,272016.600,165884.100,161547.500,148688.000,165115.700,0.000
158873.200,183008.000,301247.300,272137.500,166016.500,161591.900,148779.700,165268.400,0.000
158886.100,183094.300,301370.400,272220.900,166295.700,161679.500,148895.200,165438.000,0.000
158867.100,183088.200,301327.100,272143.700,166342.700,161683.000,148877.400,165395.900,0.000
158844.500,182995.200,301161.000,272006.300,166091.600,161606.600,148750.200,165195.600,0.000
158841.400,182934.600,301079.200,271979.800,165883.700,161540.500,148683.800,165114.100,0.000
158864.200,182991.600,301185.800,272097.900,166016.700,161580.700,148774.900,165268.200,0.000
158871.900,183076.300,301311.600,272172.700,166292.300,161660.000,148885.600,165431.600,0.000
158855.100,183079.100,301274.200,272087.900,166337.000,161670.400,148865.400,165385.200,0.000
158838.000,182999.300,301114.300,271952.200,166093.500,161604.400,148746.400,165192.600,0.000
158849.300,182950.900,301044.100,271943.800,165899.200,161555.400,148693.100,165119.400,0.000
158872.600,183007.400,301153.800,272067.900,166028.000,161597.900,148785.300,165271.800,0.000
158885.500,183094.900,301284.200,272152.100,166304.900,161677.500,148901.500,165439.400,0.000
158861.100,183089.500,301245.800,272070.000,166346.400,161681.700,148879.100,165384.700,0.000
158839.500,183002.800,301087.000,271930.900,166098.100,161617.300,148757.000,165191.300,0.000
158845.200,182949.000,301012.200,271908.600,165894.500,161554.600,148702.400,165121.000,0.000
158875.700,183006.300,301121.000,272032.300,166019.100,161591.300,148789.100,165270.900,0.000
158887.000,183095.000,301245.800,272109.600,166293.100,161673.800,148895.300,165439.000,0.000
158862.100,183091.100,301201.800,272023.300,166339.800,161684.800,148879.300,165388.900,0.000
158839.900,183006.500,301038.000,271880.300,166093.900,161615.700,148757.000,165193.400,0.000
158854.200,182961.000,300967.200,271867.800,165897.200,161564.700,148702.500,165119.900,0.000
158882.600,183019.100,301075.200,271988.000,166024.400,161606.200,148794.900,165271.400,0.000
158891.700,183103.100,301202.200,272061.100,166298.400,161683.600,148908.800,165440.700,0.000
158875.000,183104.900,301174.700,271983.500,166355.200,161698.300,148897.300,165400.600,0.000
158851.300,183018.000,301015.800,271845.800,166108.000,161622.700,148772.300,165203.500,0.000
158855.000,182962.900,300938.700,271830.800,165900.100,161563.300,148711.900,165130.100,0.000
158878.500,183011.400,301038.400,271947.300,166016.100,161596.100,148790.300,165265.000,0.000
158888.000,183091.500,301159.200,272027.700,166286.000,161668.000,148890.200,165417.500,0.000
158867.300,183090.100,301120.800,271955.100,166342.000,161680.700,148875.200,165382.600,0.000
158840.700,182997.900,300953.900,271816.300,166094.300,161600.700,148749.900,165185.400,0.000
158843.800,182940.800,300874.300,271794.800,165882.700,161543.800,148685.500,165100.800,0.000
158874.200,182999.200,300984.700,271918.600,166006.100,161588.800,148777.300,165258.200,0.000
158890.800,183091.700,301119.500,272004.300,166289.900,161674.900,148895.000,165428.600,0.000
158867.600,183092.000,301083.900,271925.000,166348.300,161685.200,148882.000,165387.700,0.000
158844.100,183006.300,300922.300,271784.300,166108.000,161612.900,148758.200,165196.700,0.000
158851.500,182952.400,300847.400,271766.500,165900.800,161554.500,148693.900,165116.500,0.000
158879.900,183004.400,300948.600,271885.600,166014.700,161591.000,148780.000,165260.700,0.000
158887.300,183085.200,301071.400,271963.800,166285.700,161668.700,148895.100,165430.900,0.000
158862.900,183082.000,301034.200,271884.100,166343.500,161677.100,148882.700,165395.400,0.000
158836.700,182991.600,300872.300,271740.700,166101.600,161602.700,148758.100,165200.000,0.000
158840.700,182936.900,300793.400,271716.800,165888.100,161546.700,148694.400,165112.200,0.000
158869.900,182993.700,300899.900,271838.400,166005.600,161583.600,148784.500,165259.900,0.000
158886.800,183087.500,301037.200,271927.200,166287.200,161668.600,148904.400,165435.800,0.000
158866.500,183091.000,301005.900,271852.300,166351.300,161683.700,148891.100,165402.100,0.000
158838.000,183001.300,300838.600,271710.200,166106.500,161608.800,148766.500,165204.700,0.000
158839.900,182939.900,300751.500,271681.300,165886.300,161542.100,148694.700,165112.200,0.000
158867.600,182993.200,300851.400,271802.700,166001.900,161580.800,148783.000,165260.500,0.000
158883.800,183089.600,300987.100,271892.500,166291.100,161670.100,148905.800,165440.400,0.000
158866.000,183100.500,300963.500,271825.400,166362.400,161695.400,148902.200,165404.900,0.000
158838.100,183010.400,300799.500,271685.400,166119.400,161619.100,148773.600,165205.600,0.000
158838.100,182945.700,300711.200,271653.000,165896.300,161549.800,148700.800,165114.200,0.000
158864.400,182996.100,300809.200,271767.600,166000.900,161584.400,148779.100,165250.700,0.000
158878.400,183088.000,300942.800,271856.200,166283.600,161673.000,148894.500,165422.500,0.000
158859.400,183095.800,300915.200,271785.000,166353.200,161694.000,148885.300,165397.200,0.000
158834.300,183006.800,300749.100,271637.500,166112.000,161614.900,148761.000,165195.300,0.000
158838.200,182947.800,300662.100,271610.300,165892.800,161552.600,148692.400,165101.900,0.000
158869.500,183001.200,300767.400,271734.700,166004.000,161590.700,148781.600,165247.300,0.000
158884.800,183093.000,300906.300,271823.900,166288.900,161673.000,148901.000,165425.400,0.000
158867.200,183098.700,300885.200,271757.800,166366.100,161688.100,148895.100,165403.600,0.000
158840.800,183009.600,300722.900,271618.500,166129.900,161612.900,148771.700,165213.500,0.000
158845.900,182950.700,300637.800,271589.600,165909.700,161552.300,148704.300,165113.200,0.000
158873.900,183002.300,300735.500,271709.500,166015.100,161591.400,148790.100,165254.900,0.000
158887.700,183091.100,300867.000,271796.900,166292.000,161670.700,148906.300,165428.900,0.000
